GEOID,NAME,variable,estimate,moe
36081046500,"Census Tract 465, Queens County, New York",total_pop,4172,553
36081046500,"Census Tract 465, Queens County, New York",white,36,35
36081046500,"Census Tract 465, Queens County, New York",black,0,12
36081046500,"Census Tract 465, Queens County, New York",asian,1062,385
36081046500,"Census Tract 465, Queens County, New York",latino,3074,595
36081046500,"Census Tract 465, Queens County, New York",med_inc,59318,15700
36081046600,"Census Tract 466, Queens County, New York",male,1889,299
36081046600,"Census Tract 466, Queens County, New York",female,1993,321
36081046600,"Census Tract 466, Queens County, New York",total_pop,3882,495
36081046600,"Census Tract 466, Queens County, New York",white,400,200
36081046600,"Census Tract 466, Queens County, New York",black,962,326
36081046600,"Census Tract 466, Queens County, New York",asian,1560,311
36081046600,"Census Tract 466, Queens County, New York",latino,846,409
36081046600,"Census Tract 466, Queens County, New York",med_inc,63284,3832
36081046700,"Census Tract 467, Queens County, New York",male,2882,486
36081046700,"Census Tract 467, Queens County, New York",female,3013,518
36081046700,"Census Tract 467, Queens County, New York",total_pop,5895,708
36081046700,"Census Tract 467, Queens County, New York",white,157,124
36081046700,"Census Tract 467, Queens County, New York",black,64,75
36081046700,"Census Tract 467, Queens County, New York",asian,1476,578
36081046700,"Census Tract 467, Queens County, New York",latino,4150,740
36081046700,"Census Tract 467, Queens County, New York",med_inc,40152,5987
36081046800,"Census Tract 468, Queens County, New York",male,1578,270
36081046800,"Census Tract 468, Queens County, New York",female,1762,237
36081046800,"Census Tract 468, Queens County, New York",total_pop,3340,394
36081046800,"Census Tract 468, Queens County, New York",white,38,38
36081046800,"Census Tract 468, Queens County, New York",black,429,259
36081046800,"Census Tract 468, Queens County, New York",asian,2238,360
36081046800,"Census Tract 468, Queens County, New York",latino,200,131
36081046800,"Census Tract 468, Queens County, New York",med_inc,73512,10580
36081046900,"Census Tract 469, Queens County, New York",male,3499,470
36081046900,"Census Tract 469, Queens County, New York",female,4708,492
36081046900,"Census Tract 469, Queens County, New York",total_pop,8207,746
36081046900,"Census Tract 469, Queens County, New York",white,87,70
36081046900,"Census Tract 469, Queens County, New York",black,218,141
36081046900,"Census Tract 469, Queens County, New York",asian,2794,505
36081046900,"Census Tract 469, Queens County, New York",latino,4746,800
36081046900,"Census Tract 469, Queens County, New York",med_inc,44450,9799
36081047000,"Census Tract 470, Queens County, New York",male,1480,240
36081047000,"Census Tract 470, Queens County, New York",female,1717,228
36081047000,"Census Tract 470, Queens County, New York",total_pop,3197,382
36081047000,"Census Tract 470, Queens County, New York",white,34,24
36081047000,"Census Tract 470, Queens County, New York",black,291,165
36081047000,"Census Tract 470, Queens County, New York",asian,1604,320
36081047000,"Census Tract 470, Queens County, New York",latino,809,287
36081047000,"Census Tract 470, Queens County, New York",med_inc,65000,15397
36081047100,"Census Tract 471, Queens County, New York",male,2091,309
36081047100,"Census Tract 471, Queens County, New York",female,2229,319
36081047100,"Census Tract 471, Queens County, New York",total_pop,4320,504
36081047100,"Census Tract 471, Queens County, New York",white,90,55
36081047100,"Census Tract 471, Queens County, New York",black,11,17
36081047100,"Census Tract 471, Queens County, New York",asian,3127,450
36081047100,"Census Tract 471, Queens County, New York",latino,1083,432
36081047100,"Census Tract 471, Queens County, New York",med_inc,47083,12793
36081047200,"Census Tract 472, Queens County, New York",male,1733,208
36081047200,"Census Tract 472, Queens County, New York",female,1931,245
36081047200,"Census Tract 472, Queens County, New York",total_pop,3664,343
36081047200,"Census Tract 472, Queens County, New York",white,819,287
36081047200,"Census Tract 472, Queens County, New York",black,974,222
36081047200,"Census Tract 472, Queens County, New York",asian,1256,279
36081047200,"Census Tract 472, Queens County, New York",latino,502,222
36081047200,"Census Tract 472, Queens County, New York",med_inc,70462,10210
36081047300,"Census Tract 473, Queens County, New York",male,1992,310
36081047300,"Census Tract 473, Queens County, New York",female,2336,278
36081047300,"Census Tract 473, Queens County, New York",total_pop,4328,372
36081047300,"Census Tract 473, Queens County, New York",white,703,252
36081047300,"Census Tract 473, Queens County, New York",black,44,54
36081047300,"Census Tract 473, Queens County, New York",asian,2978,409
36081047300,"Census Tract 473, Queens County, New York",latino,603,159
36081047300,"Census Tract 473, Queens County, New York",med_inc,56605,5077
36081047500,"Census Tract 475, Queens County, New York",male,2100,309
36081047500,"Census Tract 475, Queens County, New York",female,2201,339
36081047500,"Census Tract 475, Queens County, New York",total_pop,4301,540
36081047500,"Census Tract 475, Queens County, New York",white,287,92
36081047500,"Census Tract 475, Queens County, New York",black,45,43
36081047500,"Census Tract 475, Queens County, New York",asian,2572,452
36081047500,"Census Tract 475, Queens County, New York",latino,1305,379
36081047500,"Census Tract 475, Queens County, New York",med_inc,59076,10317
36081047600,"Census Tract 476, Queens County, New York",male,734,159
36081047600,"Census Tract 476, Queens County, New York",female,685,93
36081047600,"Census Tract 476, Queens County, New York",total_pop,1419,186
36081047600,"Census Tract 476, Queens County, New York",white,441,131
36081047600,"Census Tract 476, Queens County, New York",black,184,107
36081047600,"Census Tract 476, Queens County, New York",asian,593,182
36081047600,"Census Tract 476, Queens County, New York",latino,188,171
36081047600,"Census Tract 476, Queens County, New York",med_inc,126053,26041
36081047800,"Census Tract 478, Queens County, New York",male,2576,432
36081047800,"Census Tract 478, Queens County, New York",female,2349,357
36081047800,"Census Tract 478, Queens County, New York",total_pop,4925,637
36081047800,"Census Tract 478, Queens County, New York",white,820,339
36081047800,"Census Tract 478, Queens County, New York",black,1472,489
36081047800,"Census Tract 478, Queens County, New York",asian,1657,459
36081047800,"Census Tract 478, Queens County, New York",latino,660,469
36081047800,"Census Tract 478, Queens County, New York",med_inc,69965,11811
36081047900,"Census Tract 479, Queens County, New York",male,2556,378
36081047900,"Census Tract 479, Queens County, New York",female,2559,284
36081047900,"Census Tract 479, Queens County, New York",total_pop,5115,512
36081047900,"Census Tract 479, Queens County, New York",white,451,203
36081047900,"Census Tract 479, Queens County, New York",black,65,69
36081047900,"Census Tract 479, Queens County, New York",asian,3523,477
36081047900,"Census Tract 479, Queens County, New York",latino,996,497
36081047900,"Census Tract 479, Queens County, New York",med_inc,58690,9278
36081048000,"Census Tract 480, Queens County, New York",male,1193,184
36081048000,"Census Tract 480, Queens County, New York",female,1100,161
36081048000,"Census Tract 480, Queens County, New York",total_pop,2293,287
36081048000,"Census Tract 480, Queens County, New York",white,61,54
36081048000,"Census Tract 480, Queens County, New York",black,301,164
36081048000,"Census Tract 480, Queens County, New York",asian,937,266
36081048000,"Census Tract 480, Queens County, New York",latino,536,219
36081048000,"Census Tract 480, Queens County, New York",med_inc,71481,16905
36081048100,"Census Tract 481, Queens County, New York",male,3288,579
36081048100,"Census Tract 481, Queens County, New York",female,3146,472
36081048100,"Census Tract 481, Queens County, New York",total_pop,6434,820
36081048100,"Census Tract 481, Queens County, New York",white,438,211
36081048100,"Census Tract 481, Queens County, New York",black,244,127
36081048100,"Census Tract 481, Queens County, New York",asian,3163,666
36081048100,"Census Tract 481, Queens County, New York",latino,2419,626
36081048100,"Census Tract 481, Queens County, New York",med_inc,45864,10630
36081048200,"Census Tract 482, Queens County, New York",male,751,114
36081048200,"Census Tract 482, Queens County, New York",female,676,100
36081048200,"Census Tract 482, Queens County, New York",total_pop,1427,157
36081048200,"Census Tract 482, Queens County, New York",white,71,36
36081048200,"Census Tract 482, Queens County, New York",black,500,155
36081048200,"Census Tract 482, Queens County, New York",asian,374,148
36081048200,"Census Tract 482, Queens County, New York",latino,128,90
36081048200,"Census Tract 482, Queens County, New York",med_inc,70978,12412
36081048300,"Census Tract 483, Queens County, New York",male,2041,311
36081048300,"Census Tract 483, Queens County, New York",female,1847,235
36081048300,"Census Tract 483, Queens County, New York",total_pop,3888,485
36081048300,"Census Tract 483, Queens County, New York",white,248,97
36081048300,"Census Tract 483, Queens County, New York",black,42,51
36081048300,"Census Tract 483, Queens County, New York",asian,2342,392
36081048300,"Census Tract 483, Queens County, New York",latino,1160,371
36081048300,"Census Tract 483, Queens County, New York",med_inc,63811,7771
36081048400,"Census Tract 484, Queens County, New York",male,2508,353
36081048400,"Census Tract 484, Queens County, New York",female,2632,405
36081048400,"Census Tract 484, Queens County, New York",total_pop,5140,652
36081048400,"Census Tract 484, Queens County, New York",white,88,53
36081048400,"Census Tract 484, Queens County, New York",black,1727,382
36081048400,"Census Tract 484, Queens County, New York",asian,1866,549
36081048400,"Census Tract 484, Queens County, New York",latino,549,170
36081048400,"Census Tract 484, Queens County, New York",med_inc,87014,19810
36081048500,"Census Tract 485, Queens County, New York",male,2159,341
36081048500,"Census Tract 485, Queens County, New York",female,2207,262
36081048500,"Census Tract 485, Queens County, New York",total_pop,4366,498
36081048500,"Census Tract 485, Queens County, New York",white,338,137
36081048500,"Census Tract 485, Queens County, New York",black,42,32
36081048500,"Census Tract 485, Queens County, New York",asian,2890,433
36081048500,"Census Tract 485, Queens County, New York",latino,1082,396
36081048500,"Census Tract 485, Queens County, New York",med_inc,65284,15926
36081048900,"Census Tract 489, Queens County, New York",male,916,144
36081048900,"Census Tract 489, Queens County, New York",female,694,141
36081048900,"Census Tract 489, Queens County, New York",total_pop,1610,228
36081048900,"Census Tract 489, Queens County, New York",white,141,70
36081048900,"Census Tract 489, Queens County, New York",black,12,25
36081048900,"Census Tract 489, Queens County, New York",asian,736,241
36081048900,"Census Tract 489, Queens County, New York",latino,721,244
36081048900,"Census Tract 489, Queens County, New York",med_inc,64708,14972
36081049200,"Census Tract 492, Queens County, New York",male,2742,414
36081049200,"Census Tract 492, Queens County, New York",female,2702,312
36081049200,"Census Tract 492, Queens County, New York",total_pop,5444,540
36081049200,"Census Tract 492, Queens County, New York",white,364,241
